出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/03/08","110/2","1256","鮮活果汁-KY","食品工業","173645","470300","20613","-63.07782266638316","742.405278222481","643945","219570","193.27549300906318","去年因受新冠疫情影響，2月出貨較少"
"110/03/08","110/2","1301","台塑","塑膠工業","16367396","19215607","12760661","-14.822383700915616","28.264484104702728","35583003","26618712","33.67665197324349","-"
"110/03/08","110/2","1303","南亞","塑膠工業","25991621","29346765","19999005","-11.432755876158753","29.964570737394187","55338386","42312700","30.784341344324517","-"
"110/03/08","110/2","1304","台聚","塑膠工業","4669544","5316928","3643881","-12.17590307786752","28.147543786418932","9986472","7201751","38.66727688863445","-"
"110/03/08","110/2","1305","華夏","塑膠工業","1551446","1603671","1269527","-3.25659065980491","22.20661711015205","3155117","2311543","36.49397826473486","-"
"110/03/08","110/2","1307","三芳","塑膠工業","706825","949887","833964","-25.588517371013605","-15.245142476174031","1656712","1582851","4.6663267736508365","-"
"110/03/08","110/2","1308","亞聚","塑膠工業","519823","653244","430415","-20.42437435322789","20.77251025173379","1173067","814139","44.08682055521231","-"
"110/03/08","110/2","1309","台達化","塑膠工業","1233649","1456463","890685","-15.298294567043584","38.50564453201749","2690112","1924579","39.776647256361","-"
"110/03/08","110/2","1310","台苯","塑膠工業","730574","730042","510293","0.07287251966325226","43.16755275890518","1460616","1278722","14.224671195146405","-"
"110/03/08","110/2","1313","聯成","塑膠工業","3932791","5994488","1753579","-34.39321256460936","124.27224550476483","9923881","5127845","93.52927009299228","去年同期因新冠肺炎疫情延燒，石油價格重挫、大陸地區下游客戶延長復工、交通管制等影響，營收下滑。"
"110/03/08","110/2","1319","東陽","汽車工業","1342805","1486448","1624986","-9.663506560606224","-17.36513422269484","2829253","3184306","-11.150090474973197","-"
"110/03/08","110/2","1321","大洋","塑膠工業","437107","464301","343433","-5.8569764010846415","27.27577140228225","901401","700677","28.64715125514324","-"
"110/03/08","110/2","1324","地球","塑膠工業","58498","82015","101024","-28.67402304456502","-42.09494773519164","140513","177567","-20.867616167418497","-"
"110/03/08","110/2","1326","台化","塑膠工業","25225711","26749217","21029837","-5.695516246326014","19.952004383105773","51974928","43677813","18.996177761922283","-"
"110/03/08","110/2","1434","福懋","紡織纖維","2283006","2591722","2860226","-11.91161706386719","-20.180922766242947","4874728","5502942","-11.415966223158449","-"
"110/03/08","110/2","1435","中福","其他","1152","1226","1173","-6.035889070146819","-1.7902813299232736","2378","2438","-2.4610336341263332","-"
"110/03/08","110/2","1437","勤益控","其他","41961","90279","39775","-53.520752334429936","5.495914519170333","132240","134398","-1.60567865593238","-"
"110/03/08","110/2","1438","三地開發","建材營造","38","0","0","","","38","2","1800.0","110年累計銷售商品38仟元,109年累計銷售商品2仟元,故營收變化大。"
"110/03/08","110/2","1445","大宇","紡織纖維","90150","78183","117479","15.306396531215226","-23.262881025544992","168333","215889","-22.027986604227173","-"
"110/03/08","110/2","1452","宏益","紡織纖維","141746","170473","146138","-16.85134889395975","-3.005378477877075","312219","260624","19.796718644484006","-"
"110/03/08","110/2","1453","大將","紡織纖維","38","15982","56","-99.76223251157552","-32.142857142857146","16020","20437","-21.612761168468953","本年營收較去年減少,係因去年出售待售房地金額較大所致"
"110/03/08","110/2","1454","台富","紡織纖維","118548","120729","138709","-1.806525358447432","-14.534745402244988","239278","257320","-7.011503186693611","-"
"110/03/08","110/2","1455","集盛","紡織纖維","708790","828749","717761","-14.474708265108012","-1.2498589363311743","1537539","1397437","10.025639796284198","-"
"110/03/08","110/2","1459","聯發","紡織纖維","184018","235665","217512","-21.915430802198035","-15.398690646952812","418999","360951","16.08196126344019","-"
